,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
no_ortho_PmalariaeUG01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,CD2t4,DHPS2,HISTRSm,PHETRSm,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,MCPST,ASPTRSm,CERS224,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,PLDAGAT_HDE_MYRS_LNA_PC_2_c,PLDAGAT_MYRS_EPA_HDE_PE_16_c,PLDAGAT_EPA_EPA_ARA_PC_1_c,PLDAGAT_EPA_EPA_ARA_PC_6_c,PLDAGAT_HDE_MYRS_LNA_PE_12_c,PLDAGAT_LNA_EPA_ARA_PC_1_c,PLDAGAT_HDE_MYRS_HDE_PE_16_c,PLDAGAT_LNA_EPA_ARA_PC_4_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EcuniculiEC1,PANTS,CERS226,NaKt_1,ALATA_D2,DIPS,HBZOPT6,AGPAT120,ANPRT,r0016,L_LACD,FEROt,ANTPPTc,OHPHM6nc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PmalariaeUG01,CERS226,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,HISTRSm,PHETRSm,GHMT2rm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,HEMEOSm_1,MCPST,ASPTRSm,CERS224,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,THZPSN_mt2,THZPSNm,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,CHOLESACATc_1nhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumSD01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LmajorLV39c5,THRTRSm,VALTRSm,MCBTS3,SQD2_160,SQD2_183_9_12_15,LEUTRSm,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,NDP3ex,SECYSTL,ENLIPIDAt1exc,LPSSYN_HPc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_SsalmonicidaATCC50377,BTS3r,BTSr,BTS_1,THZPSN3,TPK1,DOLASNTc,3NTYROXDAppc,ENLIPIDAt1exc,ETHAPT_EPA_EPA_c,ETHAPT,PLDAGAT_EPA_EPA_ARA_PC_7_c,PLDAGAT_EPA_EPA_ARA_PE_15_c,CHOPT_EPA_EPA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziDm28c2014,FAS141ACPm,FAS181ACPm,UPLA4FNT,FAS182ACPm,NALN6,2HP6MPMOm,FAS80ACPm_L,LYSTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,FAS161ACPm,TPK1,DOLASNT,ARGTRSm,CYANSTm,TREHe,r0707,NDP10ex,ASNNe,TRPTRSm,PHETRSm,HCO3Ee,LIDOAMH,r0497,SUCRe,HISTRSm,NDH1_4ppc,NDH1_3uc,ENLIPIDAt1exc,LPEAT_LNA_EPA_sn2_c,NADPNe,LDL_HSSYNnhs,PLA2_2e_cho,CHOPT_STC_STC_c,CHOPT_OLE_EPA_c,CHOPT_HDE_OLE_c,CHOPT_STC_EPA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumTG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EmonterogeiiLV88,ILETRSm,THRTRSm,VALTRSm,MCBTS3,SQD2_183_9_12_15,CD2t4,LEUTRSm,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,NDP3ex,SECYSTL,ENLIPIDAt1exc,CHOPT_PALM_EPA_c,LPS_YPpenta,LPEAT_PALM_EPA_sn2_c,PLDAGAT_LNA_EPA_ARA_PC_2_c,2_7_8_3,PLDAGAT_LNA_EPA_ARA_PC_1_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_ChominisTU502,THRTRSm,VALTRSm,HEXTT,PREPTHS2,MCBTS3,HISTRSm,TRPTRSm,MCBTS2,MCBTS,MYCON4,DMATT,LYSTRSm,METTRSm,HBZOPT6,MYCON2,MYCON1,ALATL,THZPSN3,MYCON5,MYCON3,PHETRSm,FCLTm,ARGTRSm,r0016,FEROt,ENLIPIDAt1exc,GPPShc,FUT31gnhs,PLDAGAT_HDE_ARA_ARA_PC_6_c,HMR_8287nhs,PLDAGAT_PALM_EPA_DHA_PE_15_c,PLDAGAT_HDE_ARA_ARA_PC_5_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziTCC,UPLA4FNT,NALN6,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,TPK1,DOLASNT,PTPATe,ARGTRSm,PHETRSm,TRPTRSm,HISTRSm,r0016,FEROt,ENLIPIDAt1exc,NDH1_4ppc,NDH1_3uc,2_7_8_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LmajorFriedlin,THRTRSm,VALTRSm,MCBTS3,SQD2_160,SQD2_183_9_12_15,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,LYSTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,APAPTm,HEMEOSm_1,LIPO3S24_BS,CRNCARtm,TECA2S,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SECYSTL,LPSSYN_HPc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziCLBrener,2AGPGAT120,2AGPGAT141,AACPS9,2AGPEAT140,2AGPGAT161,AACPS1,AACPS4,AACPS7,HEMEOMOm,2AGPEAT141,2AGPEAT120,2AGPEAT161,2AGPGAT140,AACPS2,AACPS8,GLYCLm,FACOAL_160_m,RE2912M,VALTRSm,AACPS1_1c,AACPS4_1c,protein_bm,ATPH1e,LANOSTESTH_SCe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NcaninumLIV,2AGPGAT141,THRTRSm,VALTRSm,HBZOPT6m,HISTRSm,PHETRSm,FOLD3,2AGPEAT141,LYSTRSm,METTRSm,GLCR1TRB1,HBZOPT6,HBZOPT6m_1,ALATL,GLCR1TRA1,TPK1,DOLASNT,TRPTRSm,ARGTRSm,r0016,PTPATe,CYSS_m,FEROt,DVPCHLD646ORc,PCHLD646ORc,DVPCHLD450ORc,ENLIPIDAt1exc,PCHLD450ORc,PCPPTh,GTHAMPORh,PLDAGAT_HDE_EPA_ARA_PC_2_c,3OAR40_ap,EAR40x_ap,PLDAGAT_PALM_EPA_ARA_PC_2_c,PLDAGAT_HDE_ARA_HDE_PE_9_c,PLDAGAT_PALM_EPA_LNA_PC_4_c,PLDAGAT_EPA_EPA_LNA_PC_3_c,PLDAGAT_DHA_EPA_ARA_PC_7_c,PLDAGAT_DHA_EPA_ARA_PC_4_c,PLDAGAT_EPA_EPA_LNA_PC_1_c,3OAS60_ap,ACOADAGAT_PALM_EPA_DHA_c,ANXANOR,ACOADAGAT_HDE_EPA_DHA_c,LPEAT_PALM_ARA_sn2_c,PLDAGAT_HDE_MYRS_LNA_PC_3_c,PLDAGAT_HDE_EPA_ARA_PC_7_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PbillcollinsiG01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CBFCc,THZPSN_mt2,THZPSNm,PYK_ap2,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_GintestinalisAssemblageADH,CERH124,NORRDX,NODOx,NODOy,PYAM5PO,ROO,CERH126,HBZOPT6,FEDCabc,ACGAMT,PDX5POi,PYDXNO,GLCNACT_cho,CYTBD2,LLDH_ferr_xc,LLDH_ferr_mc,DOLASNTc,3NTYROXDAppc,ENLIPIDAt1exc,PLDAGAT_HDE_EPA_OLE_PE_13_c,PLDAGAT_MYRS_EPA_LNA_PC_2_c,ACOADAGAT_OLE_EPA_EPA_c,CHOPT_MYRS_EPA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EtenellaHoughton,2AGPGAT141,ILETRSm,THRTRSm,VALTRSm,MCBTS3,PBALm,HISTRSm,PHETRSm,MCBTS2,MCBTS,2AGPEAT141,LYSTRSm,PPTTm,HBZOPT6m_1,ALATL,G12MT4,MCPST,S2FE2SR,DOLASNT,G12MT3,ASNTRSm,LEUTRSm,ARGTRSm,FCLTm,r0016,TRPTRSm,FEROt,CYSS_m,SECYSTL,ENLIPIDAt1exc,protein_bm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NceranaePA08_1199,PANTS,NaKt_1,HBZOPT6,GLUS_F420,LIPO3S24_BS,SERTRS,THZPSN3,CDIPTr_cho,ANPRT,SERTRS2,ENLIPIDAt1exc,ANTPPTc,FAS80ACPm_Lc,DXHPScmc,GHMT2r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumKH01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,PLDAGAT_HDE_EPA_ARA_PC_7_c,PLDAGAT_DHA_EPA_ARA_PC_2_c,PLDAGAT_DHA_EPA_ARA_PC_5_c,ACOADAGAT_PALM_EPA_ARA_c,PHA,PLDAGAT_HDE_EPA_ARA_PE_16_c,PLDAGAT_HDE_EPA_ARA_PC_2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PyoeliiyoeliiYM,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,FCLT_ap,DOLPMT3,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PcynomolgiB,ILETRSm,THRTRSm,VALTRSm,NTRARf,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,PTPATe,LEUTRSm,ARGTRSm,FCLTm,TRPTRSm,CYANSTm,CYANST,SECYSTL,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EbieneusiH348,2AGPGAT120,2AGPGAT141,PANTS,KAS1,KAS3,KAS5,KAS6,GRTT2,3OAS121,3OAS80,UPLA4FNT,KAS10,KAS19SA,2AGPEAT141,3OAS60,ALATA_D2,GRTT,I2FE2SR,OPMEACPS,KAS11,KAS4,UPLA4NT,HBZOPT6,2AGPEAT120,3OAS141,ENTCS,THZPSN3,KAS12,KAS9,ANPRT,r0016,FEROt,HYD3,ENLIPIDAt1exc,ANTPPTc,3OAS60_1c,DXHPScmc,3OAS80_1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PcoatneyiHackeri,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,S2FE2SR,ASPTRSm,CRNCARtm,DOLASNT,LEUTRSm,ARGTRSm,TRPTRSm,SECYSTL,CBFCc,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumIT,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_AalgeraePRA339,2AGPGAT141,ACONMT,PANTS,PC6YM,CPC6MT,CDGGGPP3,2AGPGAT161,2AGPEAT141,DIPS,HBZOPT6,2AGPEAT161,2AGPEAT181,2AGPGAT181,AMMQLT8,CDGGGPP4,ANPRT,L_LACD,OHPHM6nc,ENLIPIDAt1exc,ANTPPTc,ACOADAGAT_HDE_EPA_DHA_c,LPCAT_STC_DHA_sn2_c,PLDAGAT_HDE_EPA_DHA_PC_5_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PinuiSanAntonio1,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,ASPTRSm,DOLASNT,ARGTRSm,LEUTRSm,TRPTRSm,SECYSTL,CBFCc,ENLIPIDAt1exc,biomass,PLDAGAT_OLE_EPA_EPA_PE_15_c,PLDAGAT_MYRS_EPA_ARA_PC_1_c,PLDAGAT_OLE_EPA_EPA_PC_5_c,PLDAGAT_MYRS_EPA_ARA_PC_4_c,MGDG181_9,LPCAT_HDE_EPA_sn2_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvivaxP01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,FCLT_ap,HBZOPTm,DOLPMT3,GHMT2r_m,GHMT2r_ap,PLDAGAT_PALM_EPA_LNA_PC_8_c,G3PAT1619Z_h,PLDAGAT_HDE_EPA_LNA_PE_10_c,PLDAGAT_EPA_EPA_DHA_PE_15_c,DGDGS_HDE_HDE_h,GGGT_OLE_HDDE_8_h,DGDGS_OLE_HDDE_h,CHOLESACATc,PLDAGAT_EPA_EPA_LNA_PC_4_c,GGGT_HDE_HDE_5_h,3OAS180_h,PLDAGAT_HDE_EPA_LNA_PC_4_c,ACOADAGAT_EPA_EPA_DHA_c,DGDGS_EPA_HDE_h,PLDAGAT_EPA_EPA_LNA_PC_8_c,3OAS181_1,PLDAGAT_PALM_EPA_LNA_PC_6_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziDm28c2017,UPLA4FNT,NALN6,2HP6MPMOm,LYSTRSm,METTRSm,PPTTm,UPLA4NT,HBZOPT6,HBZOPT6m_1,TPK1,DOLASNT,HISTRSm,PHETRSm,ARGTRSm,TRPTRSm,r0016,FEROt,NDH1_4ppc,NDH1_3uc,CHOPT_LNA_LNA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TbruceiTREU927,2AGPGAT141,HEMEOSm,CD2t4,2AGPGAT161,AHSERL3,2AGPEAT141,2HP6MPMOm,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,APAPTm,HEMEOSm_1,2AGPEAT161,APCS,DOLASNT,ACSERL,CYSS_m,THIORDXm,ENLIPIDAt1exc,DAGCPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pyoeliiyoelii17XNL,ILETRSm,THRTRSm,VALTRSm,NTRARf,CD2t4,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,ARGTRSm,LEUTRSm,ASNTRSm,FCLTm,TRPTRSm,SECYSTL,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,biomass,r2228,HMR_0876nhs,r2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumSN01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NausubeliERTm6,PANTS,GRTT2,CD2t4,UPLA4FNT,NaKt_1,ALATA_D2,GRTT,HBZOPT6,THZPSN3,ANPRT,r0016,GTHPe,FEROt,DOLASNTc,ANTPPTc,PLDAGAT_MYRS_EPA_ARA_PC_1_c,PLDAGAT_LNA_EPA_LNA_PE_15_c,PLDAGAT_HDE_HDE_LNA_PE_13_c,PLDAGAT_HDE_MYRS_LNA_PE_15_c,ACOADAGAT_MYRS_EPA_ARA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_HeriocheirGB1,GRTT2,NaKt_1,GRTT,DIPS,PINOS_SC,UDPDPS,HBZOPT6,FEDCabc,YUMPS,PSUDS,CDIPTr_cho,ANPRT,ANTPPTc,ENLIPIDAt1exc,GTHPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PrelictumSGS1-like,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,DHPS2,UPLA4FNT,ASNTRSm,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1bpp_sync,ENLIPIDAt1exc,CYO1b2pp_sync,biomass,PLDAGAT_MYRS_ARA_HDE_PC_1_c,PLDAGAT_HDE_EPA_LNA_PE_9_c,PLDAGAT_EPA_EPA_ARA_PC_5_c,PLDAGAT_EPA_EPA_DHA_PE_13_c,PLDAGAT_HDE_EPA_LNA_PC_3_c,PLDAGAT_PALM_EPA_LNA_PC_3_c,ACOADAGAT_EPA_EPA_DHA_c,PLDAGAT_EPA_EPA_ARA_PC_4_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pchabaudichabaudi,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CD2t4,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1b2pp_sync,CYO1bpp_sync,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_VbrassicaformisCCMP3155,BTS3r,MCBTS3,UPLA4FNT,HISTRSm,PHETRSm,NALN6,MCBTS2,MCBTS,AGPAT190,GLCTR2,LYSTRSm,PPTTm,GLCR1TRB1,HBZOPT6m_1,MCPST,CRNCARtm,GLCR1TRA1,TPK1,CODH2r,DOLASNT,r0016,ARGTRSm,CYSS_m,FEROt,DVPCHLD646ORc,3NTYROXDAppc,ENLIPIDAt1exc,DVPCHLD450ORc,PSI_2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_Pvinckeivinckeivinckei,CERS226,ILETRSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,CERS224,CRNCARtm,DOLASNT,FCLTm,ARGTRSm,LEUTRSm,ASNTRSm,SECYSTL,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaHM1IMSS-A,NORRDX,UPLA4FNT,NALN6,UPLA4NT,TPK1,r0016,FEROt,DOLASNTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_NceranaeBRL01,PANTS,NaKt_1,I2FE2SR,HBZOPT6,GLUS_F420,LIPO3S24_BS,SERTRS,THZPSN3,ANPRT,CDIPTr_cho,SERTRS2,ANTPPTc,DXHPScmc,FAS80ACPm_Lc,ENLIPIDAt1exc,GHMT2r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruzimarinkelleiB7,HEMEOSm,LIPOS,NALN6,IPDDI3x,AHSERL3,I2FE2SR,2HP6MPMOm,FTHFLmi,LYSTRSm,METTRSm,PPTTm,HBZOPT6,HBZOPT6m_1,IPDDI3y,APAPTm,HEMEOSm_1,ACSERLm,APCS,BC10_new,UDPDPS2,DMATT2,DOLASNT,ACSERL,IPDPUPT,CYSS_m,NDP3ex,ENLIPIDAt1exc,CHOPT_PALM_EPA_c,ACOADAGAT_EPA_EPA_DHA_c,CHOPT_LNA_LNA_c,PLDAGAT_HDE_PALM_LNA_PC_7_c,PLDAGAT_PALM_PALM_LNA_PE_12_c,MOAT2,CHOPT_OLE_EPA_c,CHOPT_MYRS_OLE_c,GAT1_LLA,CHOPT_MYRS_DHA_c,AGAT_LLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
