,genes,gene_assoc_w_other_rxns?
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGD7DS1819Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
MGDGD7DS1829Z12Z1617Z,"frozenset({<Gene PBANKA_1110700.1-p1 at 0x2afeeb9ac828>, <Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>})",yes
MGDGW3DS1819Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1829Z12Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1634Z7Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1819Z1627Z10Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1617Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1619Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1627Z10Z1,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1627Z10Z2,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1637Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MGDGW6DS1829Z12Z1644Z7Z10Z13Z,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
MI1345PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI1456PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI145P6Kn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MI145PKn,frozenset({<Gene PBANKA_1414600.1-p1 at 0x2afeeb9acc18>}),no
MOBDabcpp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
MSO3abcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
NADS1n,frozenset({<Gene PBANKA_0827500.1-p1 at 0x2afeeb9acc50>}),no
NI2uabcpp,"frozenset({<Gene PBANKA_0207000.1-p1 at 0x2afeeb9e0320>, <Gene PBANKA_0610400.1-p1 at 0x2afeeb9e02b0>, <Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>})",yes
NO2R,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
OHPHM6n,frozenset({<Gene PBANKA_1026900.1-p1 at 0x2afeeb9f1da0>}),no
ORDCh,frozenset({<Gene PBANKA_0516900.1-p1 at 0x2afeeb9bcef0>}),no
OXOADLR,frozenset({<Gene PBANKA_1419100.1-p1 at 0x2afeeb9ac7b8>}),no
PA120abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA140abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA141abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA160abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA161abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA180abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PA181abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PDHam1hi,"frozenset({<Gene PBANKA_0923800.1-p1 at 0x2afeeb9acf28>, <Gene PBANKA_1310100.1-p1 at 0x2afeeb9bc128>})",yes
PDHam2hi,"frozenset({<Gene PBANKA_0923800.1-p1 at 0x2afeeb9acf28>, <Gene PBANKA_1310100.1-p1 at 0x2afeeb9bc128>})",yes
PDHe2hr,frozenset({<Gene PBANKA_0505000.1-p1 at 0x2afeeb9e0470>}),no
PDHe3hr,frozenset({<Gene PBANKA_0714900.1-p1 at 0x2afeeb99a438>}),no
PE120abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE140abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE141abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE160abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE161abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE180abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PE181abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PEPPIth,frozenset({<Gene PBANKA_1107900.1-p1 at 0x2afeeb9bc320>}),no
PFKh,frozenset({<Gene PBANKA_0816400.1-p1 at 0x2afeeb99a6a0>}),no
PG120abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG140abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG141abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG160abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG161abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG180abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PG181abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGD3TDS18111Z1613E,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PGD3TDS1819Z1613E,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PGD3TDS1829Z12Z1613E,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PGD3TDS1839Z12Z15Z1613E,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PGDHh,frozenset({<Gene PBANKA_1318400.1-p1 at 0x2afeeb9e0518>}),no
PGIAh,frozenset({<Gene PBANKA_1008800.1-p1 at 0x2afeeb9bc710>}),no
PGIBh,frozenset({<Gene PBANKA_1008800.1-p1 at 0x2afeeb9bc710>}),no
PGKh,frozenset({<Gene PBANKA_0823400.1-p1 at 0x2afeeb9ac160>}),no
PGLYCPh,frozenset({<Gene PBANKA_1421300.1-p1 at 0x2afeeb99a0f0>}),no
PGLYCPx,frozenset({<Gene PBANKA_1421300.1-p1 at 0x2afeeb99a0f0>}),no
PGP120abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP140abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP141abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP160abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP161abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP180abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGP181abcpp,"frozenset({<Gene PBANKA_1364800.1-p1 at 0x2afeeb99ab00>, <Gene PBANKA_0401200.1-p1 at 0x2afeeb99ae10>, <Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>, <Gene PBANKA_1237800.1-p1 at 0x2afeeb99acc0>, <Gene PBANKA_0608300.1-p1 at 0x2afeeb99ab38>, <Gene PBANKA_1311700.1-p1 at 0x2afeeb99aac8>, <Gene PBANKA_1353300.1-p1 at 0x2afeeb99acf8>})",yes
PGW3DS1839Z12Z15Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PGW6DS1829Z12Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
PHEMEabcpp,frozenset({<Gene PBANKA_1455600.1-p1 at 0x2afeeb9f1710>}),no
PIN4Kn_SC,frozenset({<Gene PBANKA_1109400.1-p1 at 0x2afeeb9acdd8>}),no
PINA1th,frozenset({<Gene PBANKA_1354300.1-p1 at 0x2afeeb9ccdd8>}),no
PIt2p,frozenset({<Gene PBANKA_1354300.1-p1 at 0x2afeeb9ccdd8>}),no
PIt2rpp,frozenset({<Gene PBANKA_1354300.1-p1 at 0x2afeeb9ccdd8>}),no
PItf,frozenset({<Gene PBANKA_1354300.1-p1 at 0x2afeeb9ccdd8>}),no
POATh,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
PPA_1pp,frozenset({<Gene PBANKA_1320500.1-p1 at 0x2afeeb9bc048>}),no
PPBNGD,frozenset({<Gene PBANKA_0608000.1-p1 at 0x2afeeb9e0ba8>}),no
PPBNGS_1,frozenset({<Gene PBANKA_1304100.1-p1 at 0x2afeeb99a710>}),no
PS120abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS140abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS141abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS160abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS161abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS180abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PS181abcpp,frozenset({<Gene PBANKA_0903500.1-p1 at 0x2afeeb99ac18>}),no
PYKf,frozenset({<Gene PBANKA_1125600.1-p1 at 0x2afeeb99ae48>}),no
PYRShi,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
RETINOLACACT,frozenset({<Gene PBANKA_1216200.1-p1 at 0x2afeeb9bc5c0>}),no
RHODOPSINI,frozenset({<Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>}),no
RHODOPSINRT,frozenset({<Gene PBANKA_0910300.1-p1 at 0x2afeeb9bc9e8>}),no
RIBabcpp,frozenset({<Gene PBANKA_1218800.1-p1 at 0x2afeeb9cc550>}),no
RNDR1n,"frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>, <Gene PBANKA_0611600.1-p1 at 0x2afeeb9ac3c8>, <Gene PBANKA_1036600.1-p1 at 0x2afeeb9ac470>})",yes
RNDR2n,"frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>, <Gene PBANKA_0611600.1-p1 at 0x2afeeb9ac3c8>, <Gene PBANKA_1036600.1-p1 at 0x2afeeb9ac470>})",yes
RNDR3n,"frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>, <Gene PBANKA_0611600.1-p1 at 0x2afeeb9ac3c8>, <Gene PBANKA_1036600.1-p1 at 0x2afeeb9ac470>})",yes
RNDR4n,"frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>, <Gene PBANKA_0611600.1-p1 at 0x2afeeb9ac3c8>, <Gene PBANKA_1036600.1-p1 at 0x2afeeb9ac470>})",yes
RPIh,frozenset({<Gene PBANKA_1114200.1-p1 at 0x2afeeb99ae80>}),no
SECYSTL,frozenset({<Gene PBANKA_0615400.1-p1 at 0x2afeeb9f1cc0>}),no
SERTRS2,frozenset({<Gene PBANKA_1431700.1-p1 at 0x2afeeb9cc668>}),no
SQDGW3DS1839Z12Z15Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
SQDGW6DS1829Z12Z160,frozenset({<Gene PBANKA_1416600.1-p1 at 0x2afeeb9bc4e0>}),no
SQLEr,frozenset({<Gene PBANKA_0824100.1-p1 at 0x2afeeb9acb38>}),no
SULFACabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
SULabcpp,frozenset({<Gene PBANKA_1018100.1-p1 at 0x2afeeb9ac940>}),no
TCHOLAabcv,frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>}),no
TDSRh,"frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>, <Gene PBANKA_0824700.1-p1 at 0x2afeeb99a1d0>})",yes
THD2pp,frozenset({<Gene PBANKA_1317200.1-p1 at 0x2afeeb9e0cf8>}),no
THIORDXni,"frozenset({<Gene PBANKA_0511400.1-p1 at 0x2afeeb9f1e10>, <Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>})",no
THIORDXp,frozenset({<Gene PBANKA_1320900.1-p1 at 0x2afeeb9ac4a8>}),no
THMabcpp,frozenset({<Gene PBANKA_1443800.1-p1 at 0x2afeeb99a550>}),no
TKT1h,frozenset({<Gene PBANKA_0109100.1-p1 at 0x2afeeb9cc6d8>}),no
TKT2h,frozenset({<Gene PBANKA_0109100.1-p1 at 0x2afeeb9cc6d8>}),no
TPIh,frozenset({<Gene PBANKA_1303800.1-p1 at 0x2afeeb9ac278>}),no
TRETINOLPMTACT,frozenset({<Gene PBANKA_1216200.1-p1 at 0x2afeeb9bc5c0>}),no
TSULth,frozenset({<Gene PBANKA_1018100.1-p1 at 0x2afeeb9ac940>}),no
TUNGSabcpp,frozenset({<Gene PBANKA_1144100.1-p1 at 0x2afeeb99afd0>}),no
TYRTAh,frozenset({<Gene PBANKA_0302300.1-p1 at 0x2afeeb98e978>}),no
UMPKn,frozenset({<Gene PBANKA_0202300.1-p1 at 0x2afeeb9bc9b0>}),no
UREAtpp,frozenset({<Gene PBANKA_0915600.1-p1 at 0x2afeeb98eda0>}),no
URIDK2rn,frozenset({<Gene PBANKA_0202300.1-p1 at 0x2afeeb9bc9b0>}),no
VALTLh,frozenset({<Gene PBANKA_1325600.1-p1 at 0x2afeeb9ac048>}),no
VALabcpp,frozenset({<Gene PBANKA_1218800.1-p1 at 0x2afeeb9cc550>}),no
XYLabcpp,frozenset({<Gene PBANKA_1010800.1-p1 at 0x2afeeb98ea58>}),no
ZHY,frozenset({<Gene PBANKA_1332800.1-p1 at 0x2afeeb9ac978>}),no
ZNabcpp,frozenset({<Gene PBANKA_0926600.1-p1 at 0x2afeeb9ac128>}),no
